,real_X,real_Y,real_Z,real_R,real_G,real_B,aligned_x,aligned_y,aligned_z,aligned_R,aligned_G,aligned_B,ID
0,95.5984,31.759199999999996,24.75,-0.013083801986372637,0.15399994944113035,1.8361100846424554,11.20914743590243,18.218091075949594,15.334139001151357,-0.013083801986372637,0.15399994944113035,1.8361100846424554,
1,95.27759999999999,24.380799999999997,11.25,0.054452124355095034,2.208294652860694,4.568599978046805,25.04334147366165,15.255706331926469,15.84570015627527,0.054452124355095034,2.208294652860694,4.568599978046805,
2,93.9944,32.08,14.25,0.5722275596396805,1.5522456991879947,7.322776299176585,20.15607516173347,19.356230894258083,11.882514159090718,0.5722275596396805,1.5522456991879947,7.322776299176585,
3,85.6536,34.325599999999994,27.75,0.0469481325393764,0.5052180761547976,0.5782972765674377,8.880736225652058,26.520378434732237,16.824136468415347,0.0469481325393764,0.5052180761547976,0.5782972765674377,
4,83.0872,35.608799999999995,11.25,0.7898433222955208,1.6516470558050702,2.0963472173476316,22.69370932881116,28.658343488249486,10.87653690844676,0.7898433222955208,1.6516470558050702,2.0963472173476316,
5,80.8416,33.684,14.25,0.15200401795943722,0.3395491484596716,0.44817871021484956,21.010689182990475,29.551131520293524,13.723212989873765,0.15200401795943722,0.3395491484596716,0.44817871021484956,
6,79.8792,35.92959999999999,11.25,0.20453196066946763,1.1413867585040818,1.3806951024083973,22.92486295446244,31.116323617499404,11.37374213289236,0.20453196066946763,1.1413867585040818,1.3806951024083973,
7,79.55839999999999,21.8144,17.25,0.16701200159087448,0.16725346365674043,-0.050609127470071305,22.434607847403523,25.709314012895277,23.169358054997808,0.16701200159087448,0.16725346365674043,-0.050609127470071305,
8,76.02959999999999,33.684,25.5,0.016932165276501883,0.3262956342440615,-0.22410054927352205,11.995024904582927,33.20988901796023,18.645524444821447,0.016932165276501883,0.3262956342440615,-0.22410054927352205,M3R
9,75.7088,39.779199999999996,13.5,5.149662567228044,0.8233024173294398,1.2288901083303778,20.214801187714933,35.738280865414275,10.43733355512429,5.149662567228044,0.8233024173294398,1.2288901083303778,IL1VL
10,73.78399999999999,34.6464,15.0,0.8948992077155816,4.315603413142698,-0.20241412154809071,20.801951667717763,35.073989054340245,14.897655468762125,0.8948992077155816,4.315603413142698,-0.20241412154809071,
11,72.82159999999999,25.022399999999998,14.25,0.024436157092220512,0.6642602467421187,0.16625514978424213,24.640703686496806,31.855113137565354,21.45106648275994,0.024436157092220512,0.6642602467421187,0.16625514978424213,
12,72.82159999999999,28.551199999999998,11.25,0.16701200159087448,0.6178729469874834,-0.007236272019208618,26.040644560465722,33.24278121074771,18.007186131101786,0.16701200159087448,0.6178729469874834,-0.007236272019208618,
13,70.8968,25.3432,9.75,0.13699603432799998,0.10098589257869,0.33974657158769284,28.545046158399856,33.31514582779619,20.122753189992004,0.13699603432799998,0.10098589257869,0.33974657158769284,
14,69.61359999999999,28.230399999999996,27.75,0.2195399443009049,2.6456606219758267,1.2288901083303778,12.519593524927949,35.685423184694685,24.585964975813916,0.2195399443009049,2.6456606219758267,1.2288901083303778,OLLR
15,69.2928,37.5336,14.25,0.6622754614283041,1.439590828355309,1.0770851142523585,20.973761025478254,39.49355954929375,13.66662096306819,0.6622754614283041,1.439590828355309,1.0770851142523585,
16,68.3304,30.476,12.0,1.0975069867399847,0.5383518616938229,0.9252801201743391,25.25382835926056,37.29402349163995,17.94852905278166,1.0975069867399847,0.5383518616938229,0.9252801201743391,IL1L
17,67.6888,28.230399999999996,14.25,0.07696409980225093,3.0300125342285193,1.2072036806049466,24.141468277682026,36.881580908065736,20.400064007063186,0.07696409980225093,3.0300125342285193,1.2072036806049466,OLLL
18,67.04719999999999,25.984799999999996,12.75,0.11448405888084408,0.20038724919576567,9.599851210346877,26.201637459461224,36.41344139205494,21.569343638276,0.11448405888084408,0.20038724919576567,9.599851210346877,URADL
19,66.7264,35.608799999999995,24.75,0.07696409980225093,0.29978860581284134,0.5349244211165749,12.979143920386491,40.73051922623477,19.14951072301539,0.07696409980225093,0.29978860581284134,0.5349244211165749,
20,65.764,27.5888,24.0,0.09947607524940681,0.1606267065489354,2.508389344130827,16.30058569520314,38.16265495451971,24.603796240102653,0.09947607524940681,0.1606267065489354,2.508389344130827,
21,65.764,34.6464,13.5,1.517730528420228,2.970371720258274,10.185384758933523,22.907502559170247,40.87115478196049,16.177329149103898,1.517730528420228,2.970371720258274,10.185384758933523,URYVL
22,64.48079999999999,30.155199999999997,12.0,0.48217965785105693,5.786743491075418,1.8361100846424554,25.75882921738555,39.957154522913534,19.02879054075701,0.48217965785105693,5.786743491075418,1.8361100846424554,
23,63.8392,26.3056,24.0,2.208097775466342,0.2666548202738161,0.8168479815471824,16.915203295039312,39.03851231861462,25.913314831927707,2.208097775466342,0.2666548202738161,0.8168479815471824,IL1DR
24,63.51839999999999,25.3432,16.5,4.2341755657103715,0.5582321330172381,0.9686529756252018,23.604109535576583,38.76928924672935,24.079982516319394,4.2341755657103715,0.5582321330172381,0.9686529756252018,IL1DL
25,63.197599999999994,36.891999999999996,20.25,1.7053303238131938,0.551605375909433,3.289100742246356,16.740408083133985,43.74504780362048,17.520237294014983,1.7053303238131938,0.551605375909433,3.289100742246356,
26,63.197599999999994,36.891999999999996,15.75,0.5046916332982129,5.574687263625656,0.49155156566571223,20.54744319916326,43.678211484696575,15.98153090633253,0.5046916332982129,5.574687263625656,0.49155156566571223,OLQVL
27,61.91439999999999,36.5712,24.0,0.32459582972096573,1.9896116683031275,0.665042987469163,13.805187138346241,44.601653527140286,19.30912984599688,0.32459582972096573,1.9896116683031275,0.665042987469163,OLQVR
28,61.2728,26.9472,26.25,1.0149630767670799,0.9492108023777356,4.7204049721248245,15.072454178994718,41.194557376290874,26.816642086066885,1.0149630767670799,0.9492108023777356,4.7204049721248245,URYDR
29,61.2728,27.267999999999997,15.0,1.3901626675530112,2.241428438399719,6.802302033766233,24.48657992027543,41.15766890799307,22.750051017478654,1.3901626675530112,2.241428438399719,6.802302033766233,URYDL
30,59.34799999999999,28.551199999999998,25.5,0.48217965785105693,1.0949994587494465,9.903461198502916,15.390419192370132,43.231096315006155,25.891283718839226,0.48217965785105693,1.0949994587494465,9.903461198502916,RMER
31,59.02719999999999,25.3432,15.75,1.0149630767670799,8.450699848413045,0.2096280052351048,24.70707733246939,42.01703878057516,24.827373905064434,1.0149630767670799,8.450699848413045,0.2096280052351048,OLQDL
32,59.02719999999999,25.663999999999998,26.25,0.18952397703803037,1.7179146268831207,-0.050609127470071305,15.720533346275268,42.30319252040958,28.19786371027471,0.18952397703803037,1.7179146268831207,-0.050609127470071305,OLQDR
33,57.102399999999996,37.8544,21.75,0.4896836496667756,0.7835418746826095,0.599983704292869,15.796780012856594,48.58071138408312,18.736021740368773,0.4896836496667756,0.7835418746826095,0.599983704292869,
34,56.46079999999999,32.4008,12.0,0.8048513059269581,3.6595544594699985,16.647940221112062,25.87113406194759,46.68801532659218,19.28259065465151,0.8048513059269581,3.6595544594699985,16.647940221112062,RMEL
