,real_X,real_Y,real_Z,real_R,real_G,real_B,aligned_x,aligned_y,aligned_z,aligned_R,aligned_G,aligned_B,ID
0,8.00000000000001,25.333333333333364,22.5,0.4531369217700929,3.727502285243769,1.1792293621108405,10.923803148044831,172.42260343335835,26.00575736125922,0.4531369217700929,3.727502285243769,1.1792293621108405,AMSOR
1,13.066666666666682,50.1333333333334,13.5,1.246870047506747,9.074030015912468,1.8211462374438057,29.80040432475431,167.80405183846054,25.228701557141264,1.246870047506747,9.074030015912468,1.8211462374438057,AMSOL
2,20.800000000000026,39.200000000000045,12.0,2.9809517943106885,7.864054493327228,9.238098597081413,25.501912965554965,160.1892244300105,28.77910645352463,2.9809517943106885,7.864054493327228,9.238098597081413,I1L
3,21.33333333333336,32.00000000000004,15.0,2.07483826352365,5.422245199053443,5.103656441425191,19.73678094187354,160.07066421367932,28.481204077865225,2.07483826352365,5.422245199053443,5.103656441425191,I1R
4,28.533333333333367,49.33333333333339,18.0,1.2889196692640097,1.10985552040561,-0.2094705976033198,26.093932105527305,156.95758591768995,20.23518698490468,1.2889196692640097,1.10985552040561,-0.2094705976033198,IL2DL
5,34.133333333333375,42.13333333333338,6.0,6.136161908291509,1.4323861293966171,6.628315017183012,31.366441273795928,147.97647946338049,31.174001837491332,6.136161908291509,1.4323861293966171,6.628315017183012,I2L
6,34.93333333333338,26.933333333333366,15.0,3.841666618421744,0.24864050573534516,2.9989831460798544,17.233363420042885,148.84725578788002,28.484588394231483,3.841666618421744,0.24864050573534516,2.9989831460798544,I2R
7,36.00000000000004,30.400000000000038,15.0,0.1684647036788879,0.0247148871436971,0.09806157340604443,18.94629555126061,148.32556904060368,27.347853102866708,0.1684647036788879,0.0247148871436971,0.09806157340604443,MCR
8,36.53333333333338,39.733333333333384,9.0,-0.10839298293530363,0.5094822783681326,0.5684048937733074,27.973063968646372,146.82742191081437,29.259530464249494,-0.10839298293530363,0.5094822783681326,0.5684048937733074,MCL
9,36.80000000000005,41.333333333333385,21.0,0.1770234762489503,-0.34736108648147085,-0.20240414146799432,19.933559990144296,150.65020675270935,19.326859511956094,0.1770234762489503,-0.34736108648147085,-0.20240414146799432,MI
10,37.86666666666672,42.13333333333338,6.0,0.1684647036788879,-0.07000419230396314,0.8298637707803496,31.366465574108158,145.0246134170057,30.765672146118703,0.1684647036788879,-0.07000419230396314,0.8298637707803496,NSML
11,37.86666666666672,26.933333333333366,15.0,0.2443772951698759,-0.19435334275832736,0.6563116080967561,17.23338251314535,146.52793246572838,28.163757922438705,0.2443772951698759,-0.19435334275832736,0.6563116080967561,NSMR
12,39.200000000000045,41.333333333333385,21.0,8.502476463640493,3.460345907314471,-0.20155616673175525,19.93357561177359,148.75257858003985,19.064361853216546,8.502476463640493,3.460345907314471,-0.20155616673175525,I3
13,39.733333333333384,51.7333333333334,12.0,0.9060076268903497,0.22095339020449062,-0.20099085024092922,31.694919575833822,146.38212869488254,23.02034741573944,0.9060076268903497,0.22095339020449062,-0.20099085024092922,IL2L
14,41.86666666666672,23.200000000000028,10.5,3.1941768674691993,2.611274364368265,0.7620257918812251,18.70000234878838,141.56183617050226,32.36206207280086,3.1941768674691993,2.611274364368265,0.7620257918812251,IL2VR
15,42.66666666666672,23.733333333333363,21.0,3.059469229627348,0.9461615215652944,-0.11167084469041536,11.237208758971475,144.37829592291365,23.864013791989656,3.059469229627348,0.9461615215652944,-0.11167084469041536,IL2R
16,43.46666666666672,26.400000000000034,21.0,3.937673719425052,-0.04620298772480749,0.3075113332570912,12.55484872638999,143.99321746921964,22.991845599134184,3.937673719425052,-0.04620298772480749,0.3075113332570912,IL1R
17,44.53333333333339,33.066666666666706,24.0,2.760284310221689,1.6708839140571359,0.21112487157125187,13.641420927267237,144.73977631015796,18.55533174938831,2.760284310221689,1.6708839140571359,0.21112487157125187,IL2DR
18,45.06666666666672,39.733333333333384,19.5,-0.024665859967302157,0.6216879570984378,1.8027734514919596,20.24679376314876,143.4798091416293,20.072590188821543,-0.024665859967302157,0.6216879570984378,1.8027734514919596,M4
19,45.60000000000006,29.866666666666703,15.0,8.42879659542865,24.778453388334537,1.4180755794848412,18.682831085736023,140.68556349581982,26.454796262563647,8.42879659542865,24.778453388334537,1.4180755794848412,M3R
20,45.60000000000006,40.00000000000005,9.0,15.744314419552834,31.485535690966806,2.1826661333270563,28.104886459711228,139.68335079667136,28.189405745016977,15.744314419552834,31.485535690966806,2.1826661333270563,M3L
21,46.13333333333339,45.33333333333339,16.5,-0.024665859967302157,0.4793664684924663,4.516857923947764,25.221355345124465,142.18480534719666,20.66629550928662,-0.024665859967302157,0.4793664684924663,4.516857923947764,URADL
22,46.400000000000055,26.6666666666667,18.0,8.761100243474987,4.691693940134054,5.933541049957813,14.894152938104307,140.7273521105413,24.950724020464193,8.761100243474987,4.691693940134054,5.933541049957813,URYVR
23,46.66666666666672,26.933333333333366,10.5,24.258804644578795,5.19103349742736,0.9177704851037983,20.544722256339213,138.11302980390406,30.738530192735894,24.258804644578795,5.19103349742736,0.9177704851037983,IL1VR
24,46.933333333333394,46.13333333333339,10.5,3.2686009767740893,0.6216879570984378,0.8660440261932159,30.031694265578803,139.68392497697295,25.059747178624782,3.2686009767740893,0.6216879570984378,0.8660440261932159,IL1L
25,47.73333333333339,33.600000000000044,7.5,24.258804644578795,2.540842228368723,2.0879756211136953,26.046337742398418,136.9170117176831,31.01836792389072,24.258804644578795,2.540842228368723,2.0879756211136953,IL1VL
26,48.26666666666673,33.066666666666706,22.5,0.6284056991831093,0.6824053157187329,1.5031557113541598,14.745206048874952,141.30226603199333,19.326089953240853,0.6284056991831093,0.6824053157187329,1.5031557113541598,URADR
27,48.26666666666673,36.80000000000005,6.0,12.843262638848213,6.926578476229873,0.18201107229371097,28.73126374741758,136.30662946104616,31.197520238131915,12.843262638848213,6.926578476229873,0.18201107229371097,IL2VL
28,48.533333333333395,30.400000000000038,19.5,2.0629304060348677,20.171220216226548,3.507767987823288,15.635094666993771,139.87266572314348,22.439768310440215,2.0629304060348677,20.171220216226548,3.507767987823288,OLLR
29,48.533333333333395,35.46666666666671,22.5,24.258432524032273,1.4129565746381227,0.45449362087186085,15.93107906879942,141.31413630072853,18.590721470766177,24.258432524032273,1.4129565746381227,0.45449362087186085,IL1DR
30,48.533333333333395,43.20000000000005,19.5,20.639560209081985,0.9291606611516118,0.5313766636242019,21.959741515995773,141.06049422168346,18.673357238717223,20.639560209081985,0.9291606611516118,0.5313766636242019,IL1DL
31,49.33333333333339,26.6666666666667,19.5,1.6822510869403544,11.595986223565042,0.487281977339771,13.790411209911285,138.8936730201795,23.45080565344624,1.6822510869403544,11.595986223565042,0.487281977339771,URBR
32,49.86666666666673,45.60000000000006,13.5,1.905523414855025,17.54725884609188,2.6035442607470416,27.56066476404854,138.28639726429515,22.53767471103678,1.905523414855025,17.54725884609188,2.6035442607470416,OLLL
33,51.46666666666673,43.46666666666672,9.0,10.993823522621692,8.45714165233027,18.305775109931048,29.817849834187534,135.36640770405603,26.52767513617311,10.993823522621692,8.45714165233027,18.305775109931048,URYVL
34,51.7333333333334,27.733333333333366,16.5,12.753209466589297,31.485535690966806,0.8261892135899803,16.52500237821505,136.123742092142,25.232616195846795,12.753209466589297,31.485535690966806,0.8261892135899803,OLQVR
35,51.7333333333334,47.73333333333339,12.0,1.4578623973861105,8.081179767753403,1.7925977546570908,29.71854554366714,136.52279142574125,22.884862581955144,1.4578623973861105,8.081179767753403,1.7925977546570908,URBL
36,52.26666666666673,36.80000000000005,21.0,7.874336981107219,1.0229082628613475,0.04661777274087506,17.693681570511515,138.0003581578285,18.969145187980914,7.874336981107219,1.0229082628613475,0.04661777274087506,
37,52.26666666666673,45.33333333333339,16.5,9.572695155444814,4.9185339919394755,9.858533445762989,25.221395267065983,137.33531112815234,19.995468159174443,9.572695155444814,4.9185339919394755,9.858533445762989,URYDL
