,real_X,real_Y,real_Z,real_R,real_G,real_B,aligned_x,aligned_y,aligned_z,aligned_R,aligned_G,aligned_B,ID
0,118.80000000000001,70.29,21.0,0.011399346108239686,3.562190170870666,18.30878171735034,29.361951590922448,135.0486115011754,21.891247861558394,0.011399346108239686,3.562190170870666,18.30878171735034,RMEL
1,117.15,72.60000000000001,5.0,-0.11922651492428256,1.1207298104623211,18.30849902157362,12.882788742756457,132.99561107101016,23.649162952217342,-0.11922651492428256,1.1207298104623211,18.30849902157362,RMER
2,112.86,79.2,19.0,23.77600221777141,4.416238991384248,16.42461436552728,28.541569259726874,129.9133050780348,28.107009545964903,23.77600221777141,4.416238991384248,16.42461436552728,CEPVL
3,112.53,80.85000000000001,10.0,10.065496957659866,2.6224931495534416,16.112518228031007,19.326143516805697,129.2720267068159,29.256061153144312,10.065496957659866,2.6224931495534416,16.112518228031007,CEPVR
4,118.47,77.22,20.0,9.493497104648508,31.54481995843308,9.620409715710446,29.326639293766352,134.75101105996856,26.289284368412257,9.493497104648508,31.54481995843308,9.620409715710446,OLQVL
5,116.49000000000001,78.21000000000001,8.0,-0.06675287844113259,15.89796427411785,2.143106421528917,16.85502336644154,132.57263734929154,27.21569413046465,-0.06675287844113259,15.89796427411785,2.143106421528917,OLQVR
6,120.12,61.050000000000004,12.0,-0.1214594356256932,0.7805701947705863,9.957948473111307,18.555983807883827,135.78027567933674,16.029012989773978,-0.1214594356256932,0.7805701947705863,9.957948473111307,RMED
7,122.76,76.89,20.0,2.274836630438155,8.870918708182732,18.30878171735034,29.29727430201474,138.4238064616062,25.650263732528924,2.274836630438155,8.870918708182732,18.30878171735034,URYVL
8,123.09,64.35000000000001,16.0,6.595538187667737,31.54481995843308,18.30849902157362,23.256073358446475,138.49809388744288,17.769580183827134,6.595538187667737,31.54481995843308,18.30849902157362,OLQDL
9,122.76,65.67,10.0,-0.11029483211864001,20.54486580521996,4.037168125537093,17.144247820566026,137.97718043086599,18.68496964883306,-0.11029483211864001,20.54486580521996,4.037168125537093,OLQDR
10,124.41000000000001,68.64,18.0,24.260918163427753,6.7550188383291365,18.30849902157362,25.99274790694948,139.72542548696208,20.315927850734596,24.260918163427753,6.7550188383291365,18.30849902157362,URYDL
11,128.37,67.98,17.0,24.26129031687799,3.5402914831651895,6.2749878940339165,24.862823272803773,143.07386119018207,19.5114162145436,24.26129031687799,3.5402914831651895,6.2749878940339165,IL1DL
12,127.71000000000001,68.31,11.0,23.09310063658999,1.6599241655216086,1.399333832984811,18.604270937752048,142.26668245694623,19.83770551767181,23.09310063658999,1.6599241655216086,1.399333832984811,IL1DR
13,126.39,71.94,20.0,-0.08424409060218259,29.09411348543798,18.30878171735034,28.587093044924938,141.51434067094016,22.173578224831413,-0.08424409060218259,29.09411348543798,18.30878171735034,OLLL
14,127.38000000000001,73.26,5.0,-0.11885436147404745,8.852426483009218,6.957698194807012,13.025069072490599,141.75914862897469,23.034858736258503,-0.11885436147404745,8.852426483009218,6.957698194807012,OLLR
15,119.46000000000001,83.49000000000001,12.0,24.260918163427753,1.8273274670923623,1.4570037714352093,21.845634920250912,135.29775353663695,30.20085973556184,24.260918163427753,1.8273274670923623,1.4570037714352093,IL1VR
